content,video_len,show_time,cls,font_size,color,submit_time,pool,id1,id2
一拳丽娜,5253.173,2383.3640136719,1,25,16777215,1469340163,0,85a71ca8,2138018097
我们是正统偶像，谁tm告诉你是段子手,5253.173,869.63897705078,1,25,16777215,1469353590,0,e8a2c904,2139299429
看大哥的手指哈哈哈哈哈哈哈,5253.173,1507.0350341797,1,25,16777215,1469435081,0,ed370d76,2144711629
戴萌开始控场,5253.173,1084.5460205078,1,25,16777215,1469435612,0,129f4b23,2144758197
sn大法好,5253.173,2051.6899414062,1,25,16777215,1469445747,0,3c6cd423,2145680891
感谢指挥部,5253.173,532.05700683594,1,25,16777215,1469511245,0,b7a704c8,2149583495
西内,5253.173,637.86999511719,1,25,16777215,1469511353,0,b7a704c8,2149594731
凹,5253.173,662.36102294922,1,25,16777215,1469511380,0,b7a704c8,2149597467
救不了,5253.173,1361.0810546875,1,25,16777215,1469511825,0,b7a704c8,2149641727
孔鹅的c我是服的,5253.173,1486.3210449219,1,25,16777215,1469512067,0,b7a704c8,2149665611
you got me,5253.173,1498.7790527344,5,25,41194,1469512144,0,b7a704c8,2149673229
bb太撩,5253.173,1530.7790527344,4,25,16777215,1469512192,0,b7a704c8,2149677985
猩猩扣月？？,5253.173,1892.8489990234,5,25,16777215,1469512437,0,b7a704c8,2149701855
哈哈哈哈哈哈哈,5253.173,1948.5720214844,5,25,16777215,1469512509,0,b7a704c8,2149708989
老呆萌好6,5253.173,2122.2250976562,5,25,16777215,1469512685,0,b7a704c8,2149726645
为什么搞我？？,5253.173,2184.7380371094,5,25,16777215,1469512764,0,b7a704c8,2149733593
孔鹅之死？？,5253.173,2206.75390625,5,25,16777215,1469512795,0,b7a704c8,2149736651
单Cqueen,5253.173,2955.9069824219,5,25,16777215,1469513671,0,b7a704c8,2149819871
全团最拽孔肖吟,5253.173,3026.6479492188,1,25,16777215,1469513764,0,b7a704c8,2149827579
萌爹别犹豫啊,5253.173,4159.8950195312,1,25,16777215,1469515140,0,b7a704c8,2149953029
tako好可爱,5253.173,5235.8349609375,1,25,16777215,1469516285,0,b7a704c8,2150053375
主持人你是不是傻？,5253.173,2826.837890625,1,25,16777215,1469590476,0,a8704ccf,2154635261
大哥，快来怼死他,5253.173,2924.6730957031,1,25,16777215,1469590615,0,a8704ccf,2154646517
你是不是有病是不是有病？刚下去又要下来，你脑子瓦塌了。,5253.173,3198.998046875,1,25,16777215,1469591083,0,a8704ccf,2154684603
大哥手上明明有话筒……,5253.173,2022.6030273438,1,25,3394815,1469611931,0,2426f5da,2156582623
别带节奏,5253.173,1526.2049560547,1,25,16777215,1469631584,0,f666c644,2158626449
婷婷桑！！！！,5253.173,226.98599243164,1,25,16777215,1469635519,0,306ce9a6,2159002039
卧槽话真多,5253.173,779.20098876953,1,25,16777215,1469682646,0,D588a085,2161023347
卡哥这么可爱 一定是男孩子哦,5253.173,1626.5660400391,1,25,16777215,1469683373,0,f886294d,2161096873
这次梦幻西游的女主持一直叫卡哥哥也是很尴尬的...,5253.173,900.66802978516,1,25,16777215,1469689194,0,77f8f0ba,2161635297
孔鹅本色出演 鹅,5253.173,2161.0329589844,1,25,16777215,1469690548,0,77f8f0ba,2161752157
飘飘欲仙，突然之间，恍恍惚惚厉害厉害,5253.173,2259.8659667969,1,25,16777215,1469690785,0,77f8f0ba,2161772637
don't touch,5253.173,4205.7958984375,1,25,16777215,1469692767,0,77f8f0ba,2161949691
real 尴尬,5253.173,768.98400878906,1,25,16777215,1469701864,0,56ae33a3,2162764571
还不如让她俩说相声,5253.173,888.24401855469,1,25,16777215,1469701998,0,56ae33a3,2162776015
尴尬,5253.173,1062.4840087891,1,25,16777215,1469702168,0,56ae33a3,2162791423
懵,5253.173,1252.1219482422,1,25,16777215,1469702372,0,56ae33a3,2162808635
d'a,5253.173,1273.0030517578,1,25,16777215,1469702396,0,56ae33a3,2162810787
好尴尬,5253.173,1644.0500488281,1,25,16777215,1469702729,0,56ae33a3,2162841801
鹅鹅鹅鹅鹅鹅鹅鹅,5253.173,1841.8850097656,1,25,16777215,1469702965,0,56ae33a3,2162862463
林思意和赵粤,5253.173,1862.5649414062,1,25,16777215,1469703002,0,56ae33a3,2162865877
刘梓晨hhhhhhhhhhhhhhhh,5253.173,425.63800048828,1,25,16777215,1469703101,0,e9f6c552,2162874985
主持人mdzz,5253.173,635.29302978516,1,25,16777215,1469703195,0,e9f6c552,2162883605
刚才阿黄选了8啊,5253.173,2837.8601074219,1,25,16777215,1469704075,0,56ae33a3,2162967363
一般手卡上都是主要流程怕漏了 那有全程读卡片的,5253.173,3751.3129882812,1,25,16777215,1469704809,0,f886294d,2163036635
这主持完全没搞懂主持人该做的事情,5253.173,4325.5791015625,1,25,16777215,1469705383,0,f886294d,2163091291
婷婷的时尚品味我真的不敢信,5253.173,4509.5981445312,1,25,16777215,1469705623,0,f886294d,2163113687
自己老好好好的,5253.173,5041.1108398438,1,25,16777215,1469705903,0,f886294d,2163140483
卡哥233,5253.173,5063.2587890625,1,25,16777215,1469705926,0,f886294d,2163142617
卡？,5253.173,245.43099975586,1,25,16777215,1469761065,0,571d4799,2166171643
从小四变成朵朵了,5253.173,1990.748046875,1,25,16777215,1469776259,0,571d4799,2167642533
不知道为什么看你们怼主持人看得好爽hhh,5253.173,636.18499755859,1,25,16777215,1469778259,0,cc1d38cb,2167846951
说飞机杯的你暴露了什么…,5253.173,725.50598144531,1,25,16777215,1469778376,0,cc1d38cb,2167857853
其实这个主持人挺可怜的…怪他不做功课～,5253.173,801.02600097656,1,25,16777215,1469778464,0,cc1d38cb,2167865521
这次读对了诶！,5253.173,1396.1750488281,1,25,16777215,1469779792,0,cc1d38cb,2167986303
我的尴尬癌,5253.173,3631.7080078125,1,25,41194,1469780444,0,de9fb773,2168045421
sn公演都玩过我记得…,5253.173,1692.166015625,1,25,16777215,1469780500,0,cc1d38cb,2168050603
老大hhh,5253.173,1803.6109619141,1,25,16777215,1469780834,0,cc1d38cb,2168081797
小四会长二狗,5253.173,1956.7640380859,1,25,16777215,1469781125,0,cc1d38cb,2168107905
这里主持人表现还可以,5253.173,2266.8930664062,1,25,16777215,1469781582,0,cc1d38cb,2168149735
放过主持人吧…国美给他一天时间也看不完的,5253.173,3364.4389648438,1,25,16777215,1469782546,0,cc1d38cb,2168239939
恩狗表示这样的确很不厚道,5253.173,3775.0090332031,1,25,16777215,1469783623,0,cc1d38cb,2168342629
都说过名字…就六个人…怎么连这都记不住,5253.173,3800.6088867188,1,25,16777215,1469783684,0,cc1d38cb,2168348635
计数君好评，为你刷一次！,5253.173,1004.7449951172,1,25,16777215,1469791094,0,05ce3302,2169035971
计数君好评，为你刷一次！,5253.173,1005.7249755859,1,25,38979,1469791102,0,05ce3302,2169037381
计数君好评，为你刷一次！,5253.173,1005.7249755859,1,25,14811775,1469791114,0,05ce3302,2169038571
计数君好评，为你刷一次！,5253.173,1005.7249755859,1,25,6830715,1469791136,0,05ce3302,2169039907
计数君好评，为你刷一次！,5253.173,4434.296875,1,25,9599289,1469791151,0,05ce3302,2169041355
tako好萌哈哈哈哈,5253.173,812.50897216797,1,25,16777215,1469809208,0,9ccd388c,2170772913
哈哈哈哈哈，被感动到了什么鬼,5253.173,1247.7889404297,1,25,16777215,1469809575,0,9ccd388c,2170796597
谁到了中间都得黑洞,5253.173,2286.3239746094,1,25,16777215,1469810475,0,9ccd388c,2170851885
我都快要困了,5253.173,5097.9038085938,1,25,16777215,1469817616,0,b086f066,2171154849
说实话，就算主持是给也没人敢要他呀,5253.173,5239.0141601562,1,25,16777215,1469823561,0,f9988f1e,2171268049
哈曼爸爸。AKG是哈曼底下一牌子,5253.173,54.015998840332,1,25,16777215,1469938589,0,d2463264,2178683421
戴着AKG的K3003看,5253.173,62.805000305176,1,25,16777215,1469938617,0,d2463264,2178686021
S兔都是跳完公演就上的，很累,5253.173,5073.7021484375,1,25,16777215,1469958022,0,c3c2dca5,2180523753
来看张语格,5253.173,34.867000579834,1,25,16777215,1469986218,0,D99952ad,2183202081
tako,5253.173,220.1490020752,1,25,16777215,1470011307,0,D1b39e9a,2183974417
承包孔鹅,5253.173,186.83700561523,1,25,16777215,1470017552,0,4f94b4c0,2184457481
想让芸姐来扣了这个主持人地眼珠…,5253.173,906.32800292969,1,25,16777215,1470018131,0,4f94b4c0,2184512415
消音～,5253.173,1473.9899902344,1,25,16777215,1470018779,0,4f94b4c0,2184576035
卡黄卡黄卡黄！,5253.173,4.1380000114441,5,25,16707842,1470042271,0,a2a112ea,2187381969
卡黄大法好！,5253.173,22.785999298096,5,25,16707842,1470042302,0,a2a112ea,2187384901
发卡发卡,5253.173,36.778999328613,1,25,16777215,1470042413,0,2af3a97d,2187395139
卡黄大法好,5253.173,126.05899810791,1,25,16707842,1470042522,0,2af3a97d,2187405165
来啊！快挡住这个人的脸！,5253.173,342.93899536133,1,25,16777215,1470042790,0,2af3a97d,2187429573
我要空降！,5253.173,408.15100097656,1,25,16707842,1470042874,0,2af3a97d,2187437657
卡哥撩我,5253.173,551.75402832031,1,25,16777215,1470043288,0,2af3a97d,2187476693
主持人真是，稍作休息，稍作留在舞台，用词能不能行,5253.173,3621.7241210938,1,25,16777215,1470051860,0,0aa6c4be,2188291495
我买了大哥手上这个,5253.173,2955.4008789062,1,25,16777215,1470068550,0,76106d46,2189988441
孔鹅绿,5253.173,3015.75390625,1,25,16777215,1470068610,0,76106d46,2189992687
鬼畜,5253.173,1132.9899902344,1,25,16777215,1470136154,0,1ee97905,2193952177
233333333,5253.173,1916.0460205078,1,25,16777215,1470138769,0,fe9d20c0,2194198079
打死主持人,5253.173,3780.6860351562,1,25,16777215,1470140719,0,fe9d20c0,2194390759
换色表白卡黄,5253.173,152.08500671387,1,25,16707842,1470152198,0,c5bbe2c3,2195594489
囍,5253.173,4372.5341796875,5,25,15138834,1470154940,0,c786d085,2195850229
卡黄大法好,5253.173,77.513000488281,1,25,16776960,1470213111,0,e81e7a76,2198932909
我爱卡黄  卡黄使我快乐～,5253.173,124.97899627686,1,25,16776960,1470213158,0,e81e7a76,2198937085
我饭的卡黄全世界最配～～～,5253.173,26.200000762939,1,25,16776960,1470217468,0,e81e7a76,2199318879
上面有人,5253.173,2395.37890625,1,25,16777215,1470225546,0,a4aa35ee,2200062483
我就是喜欢s队的人聚在一起,5253.173,4039.1789550781,1,25,16777215,1470230575,0,219b7a79,2200574067
这是优叔的歌,5253.173,182.08299255371,1,25,16777215,1470239364,0,03a28c49,2201503127
刚刚看到老戴那个表情直接笑岔气,5253.173,1964.5169677734,1,25,16777215,1470281947,0,c52b7257,2203099231
wuli可爱婷婷,5253.173,27.190999984741,1,25,16707842,1470287653,0,c4c160c8,2203593179
婷婷亲亲抱抱举高高,5253.173,29.159000396729,1,25,16707842,1470287661,0,c4c160c8,2203594845
